CustomerID,TotalValue,Quantity,AvgTransactionValue,Region_Asia,Region_Europe,Region_North America,Region_South America,Cluster
C0029,-0.9197934029189055,-0.44800020933203166,-0.9835075694384268,False,False,True,False,3
C0030,-0.5019696492215819,0.040950658988302864,-0.7208724263572659,False,False,True,False,4
C0031,-0.7997157760560739,-0.44800020933203166,-0.7564223214108792,False,False,False,True,4
C0032,-1.5285619720357546,-1.2629183231992558,-1.9027074661701036,False,False,False,True,3
C0033,-1.8241528173348287,-1.7518691915195903,-2.2821380769390456,False,False,True,False,3
C0034,-0.21559071789622253,0.6928851500820822,-0.7115039055329868,False,False,True,False,4
C0035,-0.48122096174990786,-0.44800020933203166,-0.1540996757041731,False,False,True,False,4
C0036,-0.8694177997217931,-0.7739674548789213,-0.24065021463548106,False,False,True,False,1
C0037,0.4296644701070138,0.2039342817617477,0.6886182212241149,False,True,False,False,0
C0038,-0.4214638665902536,0.040950658988302864,-0.599073379563173,False,False,True,False,4
C0039,0.4224601407107061,0.8558687728555271,0.09293092142806726,False,False,False,True,4
C0040,0.2746537775457605,-0.44800020933203166,2.644170043422521,True,False,False,False,0
C0041,1.4673778268336335,1.6707868867227513,0.8044253872083328,False,True,False,False,2
C0042,-0.5824863723683191,-1.099934700425811,0.4828583583855779,False,False,True,False,1
C0043,-1.2778491209411664,-1.099934700425811,-1.2705254190288304,True,False,False,False,3
C0044,-0.12975690426109499,-0.9369510776523662,1.6244330351508511,False,True,False,False,0
C0045,1.3973694687364846,1.6707868867227513,0.7287702070536624,True,False,False,False,2
C0046,1.1818577259678187,1.018852395628972,0.49587544751673807,False,False,True,False,2
C0047,-0.3264509605276357,0.040950658988302864,-1.134092295010779,False,False,True,False,4
C0048,0.2098531047829203,-0.12203296378514197,0.35606056019761145,False,False,False,True,4
C0049,-0.6300830846517456,0.6928851500820822,-1.6333142153476952,False,False,True,False,4
C0050,-0.21798122051291707,-0.7739674548789213,1.40197204596656,False,False,True,False,0
C0051,1.2211013547370755,0.5299015273086374,0.5382844381738411,False,True,False,False,0
C0052,-0.5357047284828039,-0.44800020933203166,-0.257136852614308,False,False,False,True,4
C0053,1.0115303118350691,0.8558687728555271,0.8356124095635962,False,True,False,False,0
C0054,2.5015902186296253,1.833770509496196,1.327923558068977,True,False,False,False,2
C0055,-0.33348571193511595,-0.12203296378514197,-0.4659692095835984,False,False,True,False,4
C0056,-0.15556010985136295,-0.12203296378514197,-0.196781481376446,True,False,False,False,4
C0057,0.584817389368573,0.5299015273086374,0.29762592883722405,False,True,False,False,0
C0058,-1.6799021216775523,-1.9148528142930352,-1.1909371311076153,False,False,True,False,3
C0059,1.9725561258078264,1.3448196411758615,0.8276811676996966,False,False,True,False,2
C0060,-1.8516572730710736,-1.7518691915195903,-2.490198689591318,False,True,False,False,3
C0061,-0.7270269916839127,-1.099934700425811,0.1183936561772121,False,True,False,False,1
C0062,-0.9998396839030893,-0.7739674548789213,-0.5695139859730233,False,True,False,False,3
C0063,-1.1428158095153091,-1.2629183231992558,0.02045316425613853,False,True,False,False,1
C0064,0.3131479810095549,0.040950658988302864,0.5123377498838833,False,True,False,False,0
C0065,2.2955310811736553,2.3227213778165305,0.3402615264047246,False,False,True,False,2
C0066,0.1815937534835086,-0.6109838321054765,2.409515631963991,False,True,False,False,0
C0067,0.3410845871044245,0.2039342817617477,-0.009664864630511473,False,False,True,False,4
C0068,1.3583227692445756,1.5078032639493064,0.2468763260063523,False,False,True,False,2
C0069,-0.32199270049878925,-0.44800020933203166,-0.44858116872510895,False,True,False,False,4
C0070,-0.18698674036145232,-0.12203296378514197,0.4023424600028891,False,True,False,False,4
C0071,-1.1304202055578048,-0.9369510776523662,-0.898777767769788,False,False,False,True,3
C0072,-0.25585728485614717,0.040950658988302864,-0.348523380062978,False,False,True,False,4
C0073,-0.7695418345602251,-0.44800020933203166,0.011190853105515706,False,True,False,False,1
C0074,-0.2254262412482052,-0.7739674548789213,1.383199141311314,False,True,False,False,0
C0075,1.3028270048364199,2.4857050005899755,-0.1417556747800551,False,True,False,False,2
C0076,-0.6204663716079273,-0.2850165865585868,-0.9001488381024344,False,False,False,True,4
C0077,-1.4386856379572925,-0.9369510776523662,-1.6760808508242513,False,False,False,True,3
C0078,-1.3521352205629267,-1.7518691915195903,1.2884932167243006,True,False,False,False,1
C0079,0.4290025689248165,-0.12203296378514197,1.567272919874332,False,False,True,False,0
C0080,-1.3455709113179994,-1.5888855687461454,1.3381496875243657,True,False,False,False,1
C0081,0.041117535642065606,0.2039342817617477,-0.38785406362945196,False,True,False,False,4
C0082,2.245866611478076,1.6707868867227513,1.645706497799959,False,False,False,True,2
C0083,-1.545082150302155,-1.4259019459727007,-1.944363727785714,False,False,False,True,3
C0084,0.5326858334484428,1.1818360184024168,-0.7890691520512367,True,False,False,False,2
C0085,-0.4753568454911063,-0.9369510776523662,0.7529895595379322,False,False,False,True,1
C0086,-0.3898293662874084,0.040950658988302864,-0.5512128177903773,False,True,False,False,4
C0087,1.7159736881967325,1.5078032639493064,1.073072805721304,False,False,False,True,2
C0088,-0.7286024259026953,-0.44800020933203166,-1.0637503572317153,True,False,False,False,3
C0089,-0.49839210068309664,-0.9369510776523662,2.4578617236735,False,True,False,False,0
C0090,0.36696984656025416,0.5299015273086374,-0.3847406817300829,True,False,False,False,4
C0091,-0.18032943673555524,1.1818360184024168,-0.667047570702818,False,False,False,True,4
C0092,-0.24690794325222987,-0.44800020933203166,0.2890222555979073,True,False,False,False,1
C0093,0.9997856685443532,1.018852395628972,-0.3964657830561669,True,False,False,False,2
C0094,-1.2583476522260286,-0.6109838321054765,-1.6237656898167658,False,False,True,False,3
C0095,-1.1941815293568647,-1.2629183231992558,-0.17382777774911579,False,False,False,True,1
C0096,1.4253334261198747,0.5299015273086374,2.1949886433364223,False,False,False,True,0
C0097,-1.8214723910598167,-1.9148528142930352,-2.2618616846956856,True,False,False,False,3
C0098,-0.16919199204999527,0.2039342817617477,-1.1975062683905406,False,False,True,False,4
C0099,1.7769615913398111,1.3448196411758615,0.6427315041656212,False,False,False,True,2
C0100,0.8403057754388458,0.2039342817617477,0.6197377994923685,False,True,False,False,0
C0101,1.139824265769468,1.1818360184024168,0.040269199634789705,True,False,False,False,2
C0102,1.4578486379130813,1.3448196411758615,0.3409856832705592,False,False,False,True,2
C0103,-0.5496320045974582,-0.9369510776523662,-0.7929818980374275,False,True,False,False,3
C0104,1.7022269305863145,1.3448196411758615,0.5720641391582786,False,False,False,True,2
C0105,0.7330887244383674,0.5299015273086374,0.48456185120330264,False,True,False,False,0
C0106,-0.2888374685542025,0.040950658988302864,-0.3984198571385767,True,False,False,False,4
C0107,0.08566731438430523,-0.12203296378514197,0.16817702684709906,False,False,False,True,4
C0108,0.7555660133445391,0.5299015273086374,0.03519936263837264,False,False,False,True,4
C0109,1.1049568431634962,3.137639491683755,-0.7667843478365445,False,False,True,False,2
C0110,-1.3812369915487706,-1.4259019459727007,1.068349529510679,True,False,False,False,1
C0111,-0.8174175299865611,0.5299015273086374,-1.1981207672166916,False,True,False,False,4
C0112,-0.8248078481448083,-0.7739674548789213,-0.12816451480922275,False,False,False,True,1
C0113,0.735632394270777,1.5078032639493064,-0.3419252765054192,False,False,False,True,2
C0114,1.2653338585324772,0.8558687728555271,1.9529216242645715,False,True,False,False,0
C0115,-0.18059200910535234,-0.7739674548789213,1.4962503731661285,True,False,False,False,0
C0116,-0.38764126320576575,-0.2850165865585868,-0.9284199221446046,False,False,True,False,4
C0117,0.3068571846498332,-0.12203296378514197,1.3362772247712804,False,False,True,False,0
C0118,-0.017802610088860582,-0.44800020933203166,-0.4621387645999379,False,False,False,True,4
C0119,-1.2448689372431112,-1.099934700425811,-1.8448218146813389,False,True,False,False,3
C0120,-0.5455457220924909,-0.6109838321054765,0.5760056215280337,False,False,False,True,1
C0121,-1.3636227617415493,-0.7739674548789213,-1.822857102430777,False,True,False,False,3
C0122,0.8781052561742186,0.6928851500820822,0.16762252958983162,False,False,True,False,2
C0123,-1.130841415401021,-1.4259019459727007,0.06574400366503143,True,False,False,False,1
C0124,0.43598808801296013,1.018852395628972,-0.31015548029146134,False,True,False,False,4
C0125,-0.269877555351771,-0.44800020933203166,0.24558318874593393,False,False,True,False,4
C0126,0.6007741310914504,0.040950658988302864,0.317743696243306,False,False,False,True,4
C0127,-0.12824164287705736,-0.2850165865585868,-0.6013768880697313,False,True,False,False,4
C0128,-1.4737554600983163,-1.5888855687461454,-1.2312623234365014,True,False,False,False,3
C0129,-0.6168833528117377,-0.6109838321054765,0.39612505605479786,False,False,False,True,1
C0130,-1.5677508982279702,-1.7518691915195903,-0.3425563274885035,False,False,False,True,1
C0131,-0.8333906824825508,-0.9369510776523662,-0.14980645999958453,False,False,True,False,1
C0132,-0.8840233877917564,-0.7739674548789213,-0.2774787638121964,False,True,False,False,1
C0133,-0.3189074751536735,-0.2850165865585868,0.15286007462489562,False,False,False,True,4
C0134,-0.4310751093763677,0.5299015273086374,-0.6136144494291255,True,False,False,False,4
C0135,-0.18146725033800926,-0.44800020933203166,0.41278066396898627,False,True,False,False,1
C0136,0.4549480012153916,1.3448196411758615,0.1338906131060653,True,False,False,False,2
C0137,-0.07371958434023242,-0.2850165865585868,-0.0729630714364836,False,False,False,True,4
C0138,1.1722410129240004,0.6928851500820822,1.8120793209186532,True,False,False,False,0
C0139,0.12927620880143847,0.040950658988302864,-0.9152816475787542,False,False,True,False,4
C0140,-0.8638490773790133,-1.2629183231992558,1.0755910981690213,True,False,False,False,1
C0141,3.942171644490543,2.3227213778165305,1.5858816823066568,False,True,False,False,2
C0142,-0.6718977345419322,-0.2850165865585868,-0.5146987595953958,True,False,False,False,1
C0143,1.4098580670749588,1.3448196411758615,0.742266126438966,True,False,False,False,2
C0144,-1.1830167333827843,-0.7739674548789213,-0.13159908737289408,False,False,True,False,1
C0145,1.2603231024755162,1.1818360184024168,0.1542101099247727,True,False,False,False,2
C0146,-0.49041646495051006,-0.7739674548789213,-0.17148978558227918,True,False,False,False,1
C0147,-0.2838376530126496,0.2039342817617477,-1.47536755672184,False,False,False,True,4
C0148,1.0888414639671997,0.8558687728555271,1.6859022286156882,False,False,False,True,0
C0149,0.5128178574671294,0.3669179045351925,0.8144228899960789,False,True,False,False,0
C0150,-1.579249379922001,-1.7518691915195903,-0.4295379121732841,False,False,False,True,1
C0151,-1.7741984239809323,-1.4259019459727007,-1.90425233415055,False,False,False,True,3
C0152,-0.04455764051964339,-0.44800020933203166,-0.028843297130626118,False,False,False,True,4
C0153,0.698812089664439,0.6928851500820822,0.4413469281431347,False,False,False,True,2
C0154,0.1292597980283263,-0.2850165865585868,-0.2767270200181396,False,False,True,False,4
C0155,1.0451012833651678,0.6928851500820822,0.3480883320403541,False,False,False,True,2
C0156,2.279530577389145,2.4857050005899755,0.040960910511180726,False,False,True,False,2
C0157,-0.8704352676547569,-0.44800020933203166,-1.27833251971573,False,False,True,False,3
C0158,0.13632190072432712,-0.6109838321054765,1.0137687920229406,False,False,False,True,0
C0159,-0.7630486386654513,-0.7739674548789213,0.027563695005425746,True,False,False,False,1
C0160,-0.2956041773341818,0.2039342817617477,-0.408657366201857,False,False,True,False,4
C0161,-0.17804833927294297,0.2039342817617477,-1.20588062528901,True,False,False,False,4
C0162,0.7302387201745281,1.1818360184024168,-0.3470254098605095,True,False,False,False,2
C0163,1.2625166758148623,1.018852395628972,1.1520482697370105,False,False,False,True,2
C0164,-0.207664314482973,-0.44800020933203166,-0.2756111287715491,False,True,False,False,4
C0165,1.7727932549692822,2.8116722461368653,0.25325695261309206,False,False,False,True,2
C0166,-0.5809218786649444,-0.2850165865585868,-0.3426494333712533,False,True,False,False,4
C0167,-0.6383212927541293,-0.7739674548789213,0.3420684702032828,False,True,False,False,1
C0168,0.867864933752132,-0.12203296378514197,2.3972291038070037,False,False,False,True,0
C0169,0.5831325499957084,1.1818360184024168,0.29550173536411023,False,False,False,True,2
C0170,0.8010785574427013,0.3669179045351925,1.2505391208761174,False,True,False,False,0
C0171,0.9179287322601107,0.3669179045351925,1.4273244330028165,False,False,False,True,0
C0172,-0.6923236768090643,-0.44800020933203166,-1.3125541041754414,False,True,False,False,3
C0173,1.2804372400535138,1.1818360184024168,0.1732295727510057,True,False,False,False,2
C0174,-0.3147391387831448,-0.12203296378514197,-0.43760708867829484,False,False,False,True,4
C0175,1.5006096423860777,2.1597377550430856,-0.26106592086636343,True,False,False,False,2
C0176,-0.6214181964484415,-0.12203296378514197,0.3846902743066718,False,False,True,False,4
C0177,-0.523779566687853,-0.6109838321054765,-0.2345845387926121,True,False,False,False,1
C0178,-0.41491049786073453,-0.6109838321054765,-0.028696396737842304,True,False,False,False,1
C0179,0.10148182940687571,0.2039342817617477,-0.3117486253962967,False,True,False,False,4
C0180,2.6332928021259995e-16,1.383594523150949e-16,-2.831007600849098,True,False,False,False,3
C0181,-0.06548684649555273,0.3669179045351925,-0.5222575779282943,False,False,False,True,4
C0182,0.8278992309659331,0.6928851500820822,1.291116733598237,False,True,False,False,0
C0183,0.20945924622822504,-0.12203296378514197,0.3554646825480116,False,False,True,False,4
C0184,-0.040553411880237436,-0.2850165865585868,-0.825134462880469,False,False,False,True,4
C0185,-0.023519029389651544,-0.6109838321054765,1.8923159016530913,False,False,True,False,0
C0186,-0.9330478373359546,-0.9369510776523662,-0.40109578917613614,True,False,False,False,1
C0187,0.6264132289505954,-0.2850165865585868,0.9862839354351043,False,False,False,True,0
C0188,1.9933649861142462,1.3448196411758615,0.8473575442542228,False,False,False,True,2
C0189,-0.4508063289150783,-0.2850165865585868,-0.643466264458431,False,False,True,False,4
C0190,-0.264921501871851,0.2039342817617477,-0.3622368420822625,False,False,False,True,4
C0191,-0.2567434666042123,-0.2850165865585868,-0.3498641047745796,False,False,False,True,4
C0192,-0.7628790606766237,-0.7739674548789213,-0.686758430917621,False,False,False,True,4
C0193,-0.25055113488316416,-0.2850165865585868,0.2821324202743989,True,False,False,False,1
C0194,0.2198253845775059,0.2039342817617477,-0.5437537064980531,False,False,True,False,4
C0195,0.3112333908131178,0.6928851500820822,-0.04730033145772757,False,False,False,True,4
C0196,0.8290534553414998,-0.12203296378514197,2.3238306329056577,False,True,False,False,0
C0197,-0.8416890634196795,-0.6109838321054765,-0.1707311450561673,False,True,False,False,1
C0198,-1.386975291880378,-1.5888855687461454,-0.9030330514480713,False,True,False,False,3
C0199,-0.8139931486637907,-0.6109838321054765,-0.7834230274084146,False,True,False,False,3
C0200,0.7063665155538096,0.5299015273086374,1.1072470983040632,True,False,False,False,0
